episode,step,sensor_x,sensor_x_actual,peak_idx,d3d_est,d_horiz_est,oracle_horiz_dist,drift,stationarity_ok,waveform_tag,posture_violation,sensor_pose_violation,ik_ok,q_shoulder_pan,q_shoulder_lift,q_elbow,q_wrist_1,q_wrist_2,q_wrist_3
16,2,0.7000000000000001,0.7000075242920418,21.0,0.4284912205812008,0.3840634402220124,0.3930510210449115,0.02182943344648746,True,ep016_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
16,3,0.7500000000000001,0.7500129656647858,19.0,0.3940821632463679,0.34525461820073744,0.3430510210449115,0.0009921919480084741,True,ep016_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
17,0,0.6,0.5999970197635405,25.0,0.4973093352508666,0.4595830446477098,0.46724785573957883,0.03898554220909073,True,ep017_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
17,1,0.65,0.6500013420496763,22.0,0.44569574924861727,0.40316832824303833,0.4172478557395788,0.07033608793765755,False,ep017_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
17,2,0.7000000000000001,0.7000075242920418,20.0,0.41128669191378436,0.3647694380638052,0.36724785573957874,0.048117886419121285,True,ep017_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
17,3,0.7500000000000001,0.7500129656647858,17.0,0.359673105911535,0.30539276860471054,0.3172478557395787,0.05796261782627012,False,ep017_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
18,0,0.6,0.5999970197651909,26.0,0.514513863918283,0.4781469608437572,0.4870646592546869,0.03041581876436088,True,ep018_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
18,1,0.65,0.6500013420496763,26.0,0.514513863918283,0.4781469608437572,0.43706465925468685,0.03858635020519917,True,ep018_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
18,2,0.7000000000000001,0.7000075242920418,21.0,0.4284912205812008,0.3840634402220124,0.3870646592546868,0.010772527201806015,True,ep018_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
18,3,0.7500000000000001,0.7500129656647858,18.0,0.37687763457895146,0.3254792642332621,0.33706465925468676,0.0021838580168638036,True,ep018_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
19,0,0.6,0.5999970197635405,30.0,0.5833319785879489,0.5515217105820326,0.5294727034602832,0.08285277746969692,False,ep019_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
19,1,0.65,0.6500013420496763,28.0,0.5489229212531159,0.5149916246669013,0.47947270346028315,0.20366523878127984,False,ep019_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
19,2,0.7000000000000001,0.7000075242920418,23.0,0.4629002779160337,0.4221097810934275,0.4294727034602831,0.07280821555386544,False,ep019_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
19,3,0.7500000000000001,0.7500129656647858,20.0,0.41128669191378436,0.3647694380638052,0.37947270346028306,0.012598175535530757,True,ep019_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
19,4,0.8000000000000002,0.8000195864590397,18.0,0.37687763457895146,0.3254792642332621,0.329472703460283,0.0010861117187982248,True,ep019_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
20,0,0.6,0.5999971389716996,27.0,0.5317183925856995,0.49661297708972535,0.4988468985283415,0.004674208667689818,True,ep020_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
20,1,0.65,0.6500013420496763,24.0,0.48010480658345017,0.4409088628101414,0.4488468985283415,0.06425072901857923,False,ep020_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
20,2,0.7000000000000001,0.7000075242920418,24.0,0.48010480658345017,0.4409088628101414,0.39884689852834143,0.03920319781516364,True,ep020_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
20,3,0.7500000000000001,0.7500129656647858,19.0,0.3940821632463679,0.34525461820073744,0.3488468985283414,0.03690294951957462,True,ep020_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
21,0,0.6,0.5999973475794437,27.0,0.5317183925856995,0.49661297708972535,0.4580929356047282,0.0021589023652394653,True,ep021_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
21,1,0.65,0.6500013420496763,22.0,0.44569574924861727,0.40316832824303833,0.40809293560472815,0.0485282890137464,True,ep021_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
21,2,0.7000000000000001,0.7000075242920418,19.0,0.3940821632463679,0.34525461820073744,0.3580929356047281,0.0017473283369164375,True,ep021_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
22,0,0.6,0.5999971091648704,25.0,0.4973093352508666,0.4595830446477098,0.4230085147267927,0.005672722536212508,True,ep022_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
22,1,0.65,0.6500013420496763,20.0,0.41128669191378436,0.3647694380638052,0.37300851472679264,0.031731463705718645,True,ep022_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
22,2,0.7000000000000001,0.7000075242920418,17.0,0.359673105911535,0.30539276860471054,0.3230085147267926,0.024461669055095725,True,ep022_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
23,0,0.6,0.5999971091648704,28.0,0.5489229212531159,0.5149916246669013,0.5226163649239312,0.05308512562798087,False,ep023_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
23,1,0.65,0.6500013420496763,25.0,0.4973093352508666,0.4595830446477098,0.4726163649239311,0.02242965550967667,True,ep023_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
23,2,0.7000000000000001,0.7000075242920418,23.0,0.4629002779160337,0.4221097810934275,0.42261636492393106,0.14232663595901077,False,ep023_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
23,3,0.7500000000000001,0.7500129656647858,20.0,0.41128669191378436,0.3647694380638052,0.372616364923931,0.03046029343247456,True,ep023_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
23,4,0.8000000000000002,0.8000195864590397,17.0,0.359673105911535,0.30539276860471054,0.322616364923931,0.02636843679131857,True,ep023_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
24,0,0.6,0.5999971091648704,28.0,0.5489229212531159,0.5149916246669013,0.47592574999443726,0.018982160951069596,True,ep024_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
24,1,0.65,0.6500013420496763,23.0,0.4629002779160337,0.4221097810934275,0.4259257499944372,0.02199873570217487,True,ep024_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
24,2,0.7000000000000001,0.7000075242920418,20.0,0.41128669191378436,0.3647694380638052,0.3759257499944372,0.050154953342372195,False,ep024_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
24,3,0.7500000000000001,0.7500129656647858,18.0,0.37687763457895146,0.3254792642332621,0.32592574999443713,0.0033624572986449943,True,ep024_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
25,0,0.6,0.5999970197635405,23.0,0.4629002779160337,0.4221097810934275,0.4315535684161508,0.10822487694151069,False,ep025_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
25,1,0.65,0.6500013420496763,23.0,0.4629002779160337,0.4221097810934275,0.38155356841615073,0.008843079265679232,True,ep025_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
25,2,0.7000000000000001,0.7000075242920418,18.0,0.37687763457895146,0.3254792642332621,0.3315535684161507,0.05413087040880295,False,ep025_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
26,0,0.6,0.5999971091648704,25.0,0.4973093352508666,0.4595830446477098,0.4630837754089069,0.03936303011713074,True,ep026_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
26,1,0.65,0.6500013420496763,22.0,0.44569574924861727,0.40316832824303833,0.41308377540890684,0.05694667011147271,False,ep026_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
26,2,0.7000000000000001,0.7000075242920418,20.0,0.41128669191378436,0.3647694380638052,0.3630837754089068,0.03799097224396855,True,ep026_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
26,3,0.7500000000000001,0.7500129656647858,17.0,0.359673105911535,0.30539276860471054,0.31308377540890675,0.031605932986614314,True,ep026_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
