episode,step,sensor_x,sensor_x_actual,peak_idx,d3d_est,d_horiz_est,oracle_horiz_dist,drift,stationarity_ok,waveform_tag,posture_violation,sensor_pose_violation,ik_ok,q_shoulder_pan,q_shoulder_lift,q_elbow,q_wrist_1,q_wrist_2,q_wrist_3
2,1,0.65,0.6500013420496763,20.0,0.41128669191378436,inf,0.37722434042331965,0.06668556513814791,False,ep002_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
2,2,0.7000000000000001,0.7000075242920418,18.0,0.37687763457895146,inf,0.3272243404233196,0.024573124444866902,True,ep002_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
2,3,0.7500000000000001,0.7500129656647858,15.0,0.3252640485767021,inf,0.27722434042331956,0.013326096829535167,True,ep002_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
2,4,0.8000000000000002,0.8000195864590397,13.0,0.2908549912418692,inf,0.22722434042331952,0.048137850107942415,True,ep002_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
2,5,0.8500000000000002,0.8500263575700777,10.0,0.23924140523961987,inf,0.17722434042331947,0.0382130424590783,True,ep002_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
2,6,0.9000000000000002,0.900034202460835,21.0,0.4284912205812008,inf,0.12722434042331943,0.10771267449815994,False,ep002_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
3,0,0.6,0.5999970197635405,24.0,0.48010480658345017,inf,0.4555010432712022,0.043868699525122734,True,ep003_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
3,1,0.65,0.6500013420496763,22.0,0.44569574924861727,inf,0.4055010432712022,0.01956439060030932,True,ep003_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
3,2,0.7000000000000001,0.7000075242920418,19.0,0.3940821632463679,inf,0.35550104327120213,0.01617493475220889,True,ep003_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
3,3,0.7500000000000001,0.7500129656647858,17.0,0.359673105911535,inf,0.3055010432712021,0.0042593706355024095,True,ep003_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
3,4,0.8000000000000002,0.8000195864590397,14.0,0.30805951990928565,inf,0.25550104327120204,0.017686870006922137,True,ep003_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
3,5,0.8500000000000002,0.8500263575700777,12.0,0.27365046257445275,inf,0.205501043271202,0.011257516743203215,True,ep003_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
3,6,0.9000000000000002,0.900034202460835,21.0,0.4284912205812008,inf,0.15550104327120196,0.0023651137756357326,True,ep003_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
4,0,0.6,0.5999970197635405,26.0,0.514513863918283,inf,0.4384540861025209,0.06413490913642292,False,ep004_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
4,1,0.65,0.6500013420496763,21.0,0.4284912205812008,inf,0.38845408610252086,0.01441963697337121,True,ep004_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
4,2,0.7000000000000001,0.7000075242920418,18.0,0.37687763457895146,inf,0.3384540861025208,0.018221216478810306,True,ep004_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
4,3,0.7500000000000001,0.7500129656647858,16.0,0.34246857724411855,inf,0.28845408610252077,0.018594859586752915,True,ep004_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
4,4,0.8000000000000002,0.8000195864590397,13.0,0.2908549912418692,inf,0.23845408610252072,0.038913760318547305,True,ep004_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
4,5,0.8500000000000002,0.8500263575700777,11.0,0.2564459339070363,inf,0.18845408610252068,0.0027412413327370885,True,ep004_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
4,6,0.9000000000000002,0.900034202460835,23.0,0.4629002779160337,inf,0.13845408610252063,0.05413136836714851,False,ep004_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
5,0,0.6,0.5999970197635405,23.0,0.4629002779160337,inf,0.4252600937611585,0.09828201276964202,False,ep005_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
5,1,0.65,0.6500013420496763,20.0,0.41128669191378436,inf,0.37526009376115843,0.04407854024626407,True,ep005_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
5,2,0.7000000000000001,0.7000075242920418,18.0,0.37687763457895146,inf,0.3252600937611584,0.0317953882940324,True,ep005_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
5,3,0.7500000000000001,0.7500129656647858,15.0,0.3252640485767021,inf,0.27526009376115834,0.032983608768635556,True,ep005_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
5,4,0.8000000000000002,0.8000195864590397,13.0,0.2908549912418692,inf,0.2252600937611583,0.006575102479635446,True,ep005_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
5,5,0.8500000000000002,0.8500263575700777,10.0,0.23924140523961987,inf,0.17526009376115825,0.018110663753767912,True,ep005_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
5,6,0.9000000000000002,0.900034202460835,21.0,0.4284912205812008,inf,0.1252600937611582,0.06850106807853215,False,ep005_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
6,0,0.6,0.5999970197635405,31.0,0.6005365072553653,inf,0.5744852235482251,0.04362729936638682,True,ep006_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
6,1,0.65,0.6500013420496763,28.0,0.5489229212531159,inf,0.524485223548225,0.011231640746843985,True,ep006_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
6,2,0.7000000000000001,0.7000075242920418,28.0,0.5489229212531159,inf,0.474485223548225,0.02580342434114355,True,ep006_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
6,3,0.7500000000000001,0.7500129656647858,23.0,0.4629002779160337,inf,0.42448522354822493,0.07356644392515847,False,ep006_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
6,4,0.8000000000000002,0.8000195864590397,20.0,0.41128669191378436,inf,0.3744852235482249,0.08087697842936759,False,ep006_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
6,5,0.8500000000000002,0.8500263575700777,18.0,0.37687763457895146,inf,0.32448522354822484,0.009510524152885402,True,ep006_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
6,6,0.9000000000000002,0.900034202460835,15.0,0.3252640485767021,inf,0.2744852235482248,0.03181391069806849,True,ep006_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
7,0,0.6,0.5999970197635405,25.0,0.4973093352508666,inf,0.4622723134589798,0.026995204133680596,True,ep007_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
7,1,0.65,0.6500013420496763,22.0,0.44569574924861727,inf,0.41227231345897974,0.025788529055705955,True,ep007_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
7,2,0.7000000000000001,0.7000075242920418,20.0,0.41128669191378436,inf,0.3622723134589797,0.07784668672395831,False,ep007_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
7,3,0.7500000000000001,0.7500129656647858,17.0,0.359673105911535,inf,0.31227231345897966,0.020104229398110938,True,ep007_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
7,4,0.8000000000000002,0.8000195864590397,14.0,0.30805951990928565,inf,0.2622723134589796,0.023849330986509428,True,ep007_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
7,5,0.8500000000000002,0.8500263575700777,12.0,0.27365046257445275,inf,0.21227231345897957,0.046073401897852584,True,ep007_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
7,6,0.9000000000000002,0.900034202460835,21.0,0.4284912205812008,inf,0.16227231345897952,0.11569338110054134,False,ep007_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
8,0,0.6,0.5999970197635405,28.0,0.5489229212531159,inf,0.4915888830835825,0.027366275011528444,True,ep008_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
8,1,0.65,0.6500013420496763,26.0,0.514513863918283,inf,0.44158888308358246,0.013709935245810293,True,ep008_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
8,2,0.7000000000000001,0.7000075242920418,21.0,0.4284912205812008,inf,0.3915888830835824,0.01198809106996371,True,ep008_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
8,3,0.7500000000000001,0.7500129656647858,19.0,0.3940821632463679,inf,0.3415888830835824,0.0058023931490261286,True,ep008_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
8,4,0.8000000000000002,0.8000195864590397,16.0,0.34246857724411855,inf,0.29158888308358233,0.03609276132226035,True,ep008_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
8,5,0.8500000000000002,0.8500263575700777,13.0,0.2908549912418692,inf,0.24158888308358228,0.01580359247574259,True,ep008_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
8,6,0.9000000000000002,0.900034202460835,11.0,0.2564459339070363,inf,0.19158888308358224,0.007194121567504892,True,ep008_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
9,0,0.6,0.5999971985678787,31.0,0.6005365072553653,inf,0.5744322092634179,0.07358845851217508,False,ep009_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
9,1,0.65,0.6500013420496763,28.0,0.5489229212531159,inf,0.5244322092634178,0.02508792827765343,True,ep009_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
9,2,0.7000000000000001,0.7000075242920418,28.0,0.5489229212531159,inf,0.4744322092634178,0.15394504098162262,False,ep009_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
9,3,0.7500000000000001,0.7500129656647858,23.0,0.4629002779160337,inf,0.42443220926341774,0.050129543516782685,False,ep009_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
9,4,0.8000000000000002,0.8000195864590397,20.0,0.41128669191378436,inf,0.3744322092634177,0.02594278640290193,True,ep009_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
9,5,0.8500000000000002,0.8500263575700777,17.0,0.359673105911535,inf,0.32443220926341765,0.02039225863318304,True,ep009_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
9,6,0.9000000000000002,0.900034202460835,15.0,0.3252640485767021,inf,0.2744322092634176,0.018629015329778432,True,ep009_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
10,0,0.6,0.5999970197635405,28.0,0.5489229212531159,inf,0.5206134606558769,0.17906505328857678,False,ep010_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
10,1,0.65,0.6500013420496763,25.0,0.4973093352508666,inf,0.47061346065587684,0.058739334366106226,False,ep010_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
10,2,0.7000000000000001,0.7000075242920418,25.0,0.4973093352508666,inf,0.4206134606558768,0.011354018382541041,True,ep010_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
10,3,0.7500000000000001,0.7500129656647858,20.0,0.41128669191378436,inf,0.37061346065587675,0.007219596050979627,True,ep010_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
10,4,0.8000000000000002,0.8000195864590397,17.0,0.359673105911535,inf,0.3206134606558767,0.04253925540975147,True,ep010_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
10,5,0.8500000000000002,0.8500263575700777,15.0,0.3252640485767021,inf,0.27061346065587666,0.01934014661260131,True,ep010_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
10,6,0.9000000000000002,0.900034202460835,12.0,0.27365046257445275,inf,0.22061346065587661,0.03716328622195915,True,ep010_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
11,0,0.6,0.5999970197635405,28.0,0.5489229212531159,inf,0.5173890307274124,0.029915503896200218,True,ep011_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
11,1,0.65,0.6500013420496763,25.0,0.4973093352508666,inf,0.46738903072741234,0.09954278480177217,False,ep011_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
11,2,0.7000000000000001,0.7000075242920418,22.0,0.44569574924861727,inf,0.4173890307274123,0.058160841434519425,False,ep011_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
11,3,0.7500000000000001,0.7500129656647858,20.0,0.41128669191378436,inf,0.36738903072741225,0.009095798028912434,True,ep011_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
11,4,0.8000000000000002,0.8000195864590397,17.0,0.359673105911535,inf,0.3173890307274122,0.0033096627505152377,True,ep011_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
11,5,0.8500000000000002,0.8500263575700777,15.0,0.3252640485767021,inf,0.26738903072741216,0.001553231201968901,True,ep011_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
11,6,0.9000000000000002,0.900034202460835,12.0,0.27365046257445275,inf,0.2173890307274121,0.016247867746350796,True,ep011_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
12,0,0.6,0.5999970197635405,27.0,0.5317183925856995,inf,0.5052376182628665,0.007641204125593872,True,ep012_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
12,1,0.65,0.6500013420496763,24.0,0.48010480658345017,inf,0.45523761826286646,0.0641105792958136,False,ep012_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
12,2,0.7000000000000001,0.7000075242920418,22.0,0.44569574924861727,inf,0.4052376182628664,0.08018902380382106,False,ep012_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
12,3,0.7500000000000001,0.7500129656647858,19.0,0.3940821632463679,inf,0.3552376182628664,0.0513346257782828,False,ep012_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
12,4,0.8000000000000002,0.8000195864590397,16.0,0.34246857724411855,inf,0.30523761826286633,0.0442258810600682,True,ep012_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
12,5,0.8500000000000002,0.8500263575700777,14.0,0.30805951990928565,inf,0.2552376182628663,0.017770074348346654,True,ep012_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
12,6,0.9000000000000002,0.900034202460835,12.0,0.27365046257445275,inf,0.20523761826286624,0.005524215336720449,True,ep012_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
13,0,0.6,0.5999971985678787,23.0,0.4629002779160337,inf,0.4219786654368195,0.055475469946270825,False,ep013_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
13,1,0.65,0.6500013420496763,20.0,0.41128669191378436,inf,0.37197866543681946,0.048508240429262696,True,ep013_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
13,2,0.7000000000000001,0.7000075242920418,17.0,0.359673105911535,inf,0.3219786654368194,0.0009131412671710462,True,ep013_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
13,3,0.7500000000000001,0.7500129656647858,15.0,0.3252640485767021,inf,0.27197866543681937,0.044502262372321855,True,ep013_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
13,4,0.8000000000000002,0.8000195268668024,12.0,0.27365046257445275,inf,0.22197866543681932,0.008458490979942921,True,ep013_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
13,5,0.8500000000000002,0.8500263575700777,10.0,0.23924140523961987,inf,0.17197866543681928,0.0020309507769316663,True,ep013_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
13,6,0.9000000000000002,0.900034202460835,21.0,0.4284912205812008,inf,0.12197866543681923,0.01562316854548468,True,ep013_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
14,0,0.6,0.5999970197635405,26.0,0.514513863918283,inf,0.4813013285181743,0.05343399056090832,False,ep014_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
14,1,0.65,0.6500013420496763,23.0,0.4629002779160337,inf,0.43130132851817427,0.05529415506651454,False,ep014_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
14,2,0.7000000000000001,0.7000075242920418,23.0,0.4629002779160337,inf,0.3813013285181742,0.01731512424224347,True,ep014_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
14,3,0.7500000000000001,0.7500129656647858,18.0,0.37687763457895146,inf,0.3313013285181742,0.03109180222405565,True,ep014_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
14,4,0.8000000000000002,0.8000195864590397,15.0,0.3252640485767021,inf,0.28130132851817413,0.030707249719421608,True,ep014_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
14,5,0.8500000000000002,0.8500263575700777,13.0,0.2908549912418692,inf,0.2313013285181741,0.023552531937972188,True,ep014_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
14,6,0.9000000000000002,0.900034202460835,10.0,0.23924140523961987,inf,0.18130132851817404,0.04831050835625076,True,ep014_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
15,0,0.6,0.5999970197635405,25.0,0.4973093352508666,inf,0.46570800077807617,0.037993372655580976,True,ep015_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
15,1,0.65,0.6500013420496763,22.0,0.44569574924861727,inf,0.4157080007780761,0.09723472031262141,False,ep015_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
