episode,step,sensor_x,sensor_x_actual,peak_idx,d3d_est,d_horiz_est,oracle_horiz_dist,drift,stationarity_ok,waveform_tag,posture_violation,sensor_pose_violation,ik_ok,q_shoulder_pan,q_shoulder_lift,q_elbow,q_wrist_1,q_wrist_2,q_wrist_3
0,0,0.725,0.7250105970875379,nan,nan,nan,0.4018428284417602,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
1,0,0.725,0.7250105970875379,nan,nan,nan,0.37653416480724367,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
2,0,0.725,0.7250105970875379,nan,nan,nan,0.29768695035276627,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
3,0,0.725,0.7250105970875379,nan,nan,nan,0.32125086939266845,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
4,0,0.725,0.7250105970875379,nan,nan,nan,0.30704507175210083,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
5,0,0.725,0.7250105970875379,nan,nan,nan,0.29605007813429884,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
6,0,0.725,0.7250105970875379,nan,nan,nan,0.4204043529568543,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
7,0,0.725,0.7250105970875379,nan,nan,nan,0.3268935945491499,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
8,0,0.725,0.7250105970875379,nan,nan,nan,0.35132406923631876,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
9,0,0.725,0.7250105970875379,nan,nan,nan,0.42036017438618145,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
10,0,0.725,0.7250105970875379,nan,nan,nan,0.3755112172132308,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
11,0,0.725,0.7250105970875379,nan,nan,nan,0.3728241922728436,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
12,0,0.725,0.7250105970875379,nan,nan,nan,0.3626980152190554,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
13,0,0.725,0.7250105970875379,nan,nan,nan,0.29331555453068303,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
14,0,0.725,0.7250105970875379,nan,nan,nan,0.34275110709847845,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
15,0,0.725,0.7250105970875379,nan,nan,nan,0.3297566673150635,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
16,0,0.725,0.7250105970875379,nan,nan,nan,0.3680510210449116,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
17,0,0.725,0.7250105970875379,nan,nan,nan,0.34224785573957883,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
18,0,0.725,0.7250105970875379,nan,nan,nan,0.3620646592546869,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
19,0,0.725,0.7250105970875379,nan,nan,nan,0.4044727034602832,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
20,0,0.725,0.7250105970875379,nan,nan,nan,0.3738468985283415,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
21,0,0.725,0.7250105970875379,nan,nan,nan,0.3330929356047282,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
22,0,0.725,0.7250105970875379,nan,nan,nan,0.2980085147267927,nan,,,False,False,True,-0.37554509457468216,-1.988771513000201,1.9430793319620066,-1.5233430671815107,-1.5701860956277325,-0.37595822316835514
