episode,step,sensor_x,sensor_x_actual,peak_idx,d3d_est,d_horiz_est,oracle_horiz_dist,drift,stationarity_ok,waveform_tag,posture_violation,sensor_pose_violation,ik_ok,q_shoulder_pan,q_shoulder_lift,q_elbow,q_wrist_1,q_wrist_2,q_wrist_3
4,2,0.7000000000000001,0.7000075242920418,19.0,0.3940821632463679,0.34525461820073744,0.3427267623361344,0.038721776078375104,True,ep004_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
5,0,0.6,0.5999971389716996,23.0,0.4629002779160337,0.4221097810934275,0.42806677084573164,0.030218552152240865,True,ep005_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
5,1,0.65,0.6500013420496763,20.0,0.41128669191378436,0.3647694380638052,0.3780667708457316,0.059672829175222264,False,ep005_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
5,2,0.7000000000000001,0.7000075242920418,18.0,0.37687763457895146,0.3254792642332621,0.32806677084573155,0.04417653926794172,True,ep005_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
6,0,0.6,0.5999971389716996,32.0,0.6177410359227818,0.5877958722745096,0.5938724706091391,0.10341098737538451,False,ep006_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
6,1,0.65,0.6500013420496763,31.0,0.6005365072553653,0.5696877184444767,0.543872470609139,0.037707348023715,True,ep006_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
6,2,0.7000000000000001,0.7000075242920418,27.0,0.5317183925856995,0.49661297708972535,0.49387247060913897,0.02936525298218649,True,ep006_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
6,3,0.7500000000000001,0.7500129656647858,24.0,0.48010480658345017,0.4409088628101414,0.4438724706091389,0.03692351955414671,True,ep006_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
6,4,0.8000000000000002,0.8000195864590397,21.0,0.4284912205812008,0.3840634402220124,0.3938724706091389,0.06076459725588541,False,ep006_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
6,5,0.8500000000000002,0.8500263575700777,19.0,0.3940821632463679,0.34525461820073744,0.34387247060913884,0.002115947585567727,True,ep006_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
7,0,0.6,0.5999970197651909,25.0,0.4973093352508666,0.4595830446477098,0.46919145939886653,0.0984616491161797,False,ep007_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
7,1,0.65,0.6500013420496763,25.0,0.4973093352508666,0.4595830446477098,0.4191914593988665,0.03258622447027758,True,ep007_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
7,2,0.7000000000000001,0.7000075242920418,20.0,0.41128669191378436,0.3647694380638052,0.36919145939886644,0.049022293172048814,True,ep007_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
7,3,0.7500000000000001,0.7500129656647858,17.0,0.359673105911535,0.30539276860471054,0.3191914593988664,0.01944012340355976,True,ep007_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
8,0,0.6,0.5999970197635405,27.0,0.5317183925856995,0.49661297708972535,0.5017654256484251,0.08313388159631348,False,ep008_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
8,1,0.65,0.6500013420496763,24.0,0.48010480658345017,0.4409088628101414,0.45176542564842503,0.0597850239442705,False,ep008_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
8,2,0.7000000000000001,0.7000075242920418,24.0,0.48010480658345017,0.4409088628101414,0.401765425648425,0.055604492273635814,False,ep008_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
8,3,0.7500000000000001,0.7500129656647858,19.0,0.3940821632463679,0.34525461820073744,0.35176542564842495,0.027270780189592444,True,ep008_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
9,0,0.6,0.5999970197651909,32.0,0.6177410359227818,0.5877958722745096,0.5938135658482421,0.0407915751704986,True,ep009_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
9,1,0.65,0.6500013420496763,31.0,0.6005365072553653,0.5696877184444767,0.543813565848242,0.015338022918691838,True,ep009_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
9,2,0.7000000000000001,0.7000075242920418,27.0,0.5317183925856995,0.49661297708972535,0.493813565848242,0.03048549682350829,True,ep009_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
9,3,0.7500000000000001,0.7500129656647858,24.0,0.48010480658345017,0.4409088628101414,0.44381356584824194,0.015083459793202301,True,ep009_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
9,4,0.8000000000000002,0.8000195864590397,21.0,0.4284912205812008,0.3840634402220124,0.3938135658482419,0.12923606696336817,False,ep009_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
9,5,0.8500000000000002,0.8500263575700777,19.0,0.3940821632463679,0.34525461820073744,0.34381356584824185,0.01086786945490801,True,ep009_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
10,0,0.6,0.5999970197651909,29.0,0.5661274499205324,0.5332919365165059,0.5340149562843076,0.030966427721208795,True,ep010_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
10,1,0.65,0.6500013420496763,26.0,0.514513863918283,0.4781469608437572,0.4840149562843076,0.10269494033418702,False,ep010_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
10,2,0.7000000000000001,0.7000075242920418,23.0,0.4629002779160337,0.4221097810934275,0.43401495628430753,0.14100309064092525,False,ep010_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
10,3,0.7500000000000001,0.7500129656647858,21.0,0.4284912205812008,0.3840634402220124,0.3840149562843075,0.07505975377143553,False,ep010_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
10,4,0.8000000000000002,0.8000195864590397,18.0,0.37687763457895146,0.3254792642332621,0.33401495628430744,0.0022603407052437944,True,ep010_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
11,0,0.6,0.5999971091648704,30.0,0.5833319785879489,0.5515217105820326,0.5304322563637914,0.02724779390529002,True,ep011_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
11,1,0.65,0.6500013420496763,28.0,0.5489229212531159,0.5149916246669013,0.4804322563637914,0.02100829386928819,True,ep011_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
11,2,0.7000000000000001,0.7000075242920418,23.0,0.4629002779160337,0.4221097810934275,0.43043225636379134,0.03834878548798634,True,ep011_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
11,3,0.7500000000000001,0.7500129656647858,20.0,0.41128669191378436,0.3647694380638052,0.3804322563637913,0.018502029937314233,True,ep011_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
11,4,0.8000000000000002,0.8000195864590397,18.0,0.37687763457895146,0.3254792642332621,0.33043225636379125,0.028645534944424022,True,ep011_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
12,0,0.6,0.5999971389716996,28.0,0.5489229212531159,0.5149916246669013,0.5169306869587406,0.023799418954756305,True,ep012_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
12,1,0.65,0.6500013420496763,25.0,0.4973093352508666,0.4595830446477098,0.4669306869587405,0.05412772017204606,False,ep012_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
12,2,0.7000000000000001,0.7000075242920418,22.0,0.44569574924861727,0.40316832824303833,0.41693068695874047,0.013852634465051401,True,ep012_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
12,3,0.7500000000000001,0.7500129656647858,20.0,0.41128669191378436,0.3647694380638052,0.3669306869587404,0.004595647723230668,True,ep012_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
12,4,0.8000000000000002,0.8000195864590397,17.0,0.359673105911535,0.30539276860471054,0.3169306869587404,0.03226727068974036,True,ep012_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
13,0,0.6,0.5999971389716996,23.0,0.4629002779160337,0.4221097810934275,0.42442073937424396,0.00551805926511506,True,ep013_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
13,1,0.65,0.6500013420496763,20.0,0.41128669191378436,0.3647694380638052,0.3744207393742439,0.027814664424159505,True,ep013_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
13,2,0.7000000000000001,0.7000075242920418,18.0,0.37687763457895146,0.3254792642332621,0.32442073937424387,0.0011983818054857132,True,ep013_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
14,0,0.6,0.5999971091648704,26.0,0.514513863918283,0.4781469608437572,0.4903348094646379,0.026190175559098385,True,ep014_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
14,1,0.65,0.6500013420496763,26.0,0.514513863918283,0.4781469608437572,0.4403348094646379,0.02592435582070908,True,ep014_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
14,2,0.7000000000000001,0.7000075242920418,21.0,0.4284912205812008,0.3840634402220124,0.39033480946463783,0.06872703548337367,False,ep014_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
14,3,0.7500000000000001,0.7500129656647858,18.0,0.37687763457895146,0.3254792642332621,0.3403348094646378,0.040697158683332756,True,ep014_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
15,0,0.6,0.5999970197635405,25.0,0.4973093352508666,0.4595830446477098,0.47300888975341804,0.017124695968488767,True,ep015_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
15,1,0.65,0.6500013420496763,23.0,0.4629002779160337,0.4221097810934275,0.423008889753418,0.16442422409177282,False,ep015_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
15,2,0.7000000000000001,0.7000075242920418,20.0,0.41128669191378436,0.3647694380638052,0.37300888975341795,0.02366921826250377,True,ep015_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
15,3,0.7500000000000001,0.7500129656647858,17.0,0.359673105911535,0.30539276860471054,0.3230088897534179,0.036255106069179976,True,ep015_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
16,0,0.6,0.5999971985678787,28.0,0.5489229212531159,0.5149916246669013,0.5240680280598821,0.009094450957441809,True,ep016_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
16,1,0.65,0.6500013420496763,25.0,0.4973093352508666,0.4595830446477098,0.474068028059882,0.2309985980870233,False,ep016_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
16,2,0.7000000000000001,0.7000075242920418,23.0,0.4629002779160337,0.4221097810934275,0.424068028059882,0.029855281981229866,True,ep016_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
16,3,0.7500000000000001,0.7500129656647858,20.0,0.41128669191378436,0.3647694380638052,0.37406802805988193,0.048388115643094684,True,ep016_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
16,4,0.8000000000000002,0.8000195268668024,17.0,0.359673105911535,0.30539276860471054,0.3240680280598819,0.009810464813343286,True,ep016_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
17,0,0.6,0.5999971091648704,26.0,0.514513863918283,0.4781469608437572,0.48966380765277184,0.061478073260665074,False,ep017_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
17,1,0.65,0.6500013420496763,26.0,0.514513863918283,0.4781469608437572,0.4396638076527718,0.04447846724561162,True,ep017_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
17,2,0.7000000000000001,0.7000075242920418,21.0,0.4284912205812008,0.3840634402220124,0.38966380765277175,0.008286357407249078,True,ep017_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
17,3,0.7500000000000001,0.7500129656647858,18.0,0.37687763457895146,0.3254792642332621,0.3396638076527717,0.00266788760003407,True,ep017_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
18,0,0.6,0.5999971985678787,28.0,0.5489229212531159,0.5149916246669013,0.5160862123395825,0.136524885095822,False,ep018_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
18,1,0.65,0.6500013420496763,25.0,0.4973093352508666,0.4595830446477098,0.4660862123395825,0.07412564022347677,False,ep018_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
18,2,0.7000000000000001,0.7000075242920418,22.0,0.44569574924861727,0.40316832824303833,0.41608621233958243,0.006070464734291468,True,ep018_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
18,3,0.7500000000000001,0.7500129656647858,20.0,0.41128669191378436,0.3647694380638052,0.3660862123395824,0.024841243669087507,True,ep018_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
18,4,0.8000000000000002,0.8000195864590397,17.0,0.359673105911535,0.30539276860471054,0.31608621233958234,0.02441998540518033,True,ep018_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
19,0,0.6,0.5999971091648704,31.0,0.6005365072553653,0.5696877184444767,0.5726302712803776,0.05887892762770696,False,ep019_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
19,1,0.65,0.6500013420496763,28.0,0.5489229212531159,0.5149916246669013,0.5226302712803775,0.020716833454751064,True,ep019_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
19,2,0.7000000000000001,0.7000075242920418,25.0,0.4973093352508666,0.4595830446477098,0.4726302712803775,0.012720629115343239,True,ep019_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
19,3,0.7500000000000001,0.7500129656647858,25.0,0.4973093352508666,0.4595830446477098,0.42263027128037745,0.08345068916381225,False,ep019_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
19,4,0.8000000000000002,0.8000195864590397,20.0,0.41128669191378436,0.3647694380638052,0.3726302712803774,0.03115741949008448,True,ep019_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
19,5,0.8500000000000002,0.8500263575700777,17.0,0.359673105911535,0.30539276860471054,0.32263027128037736,0.015394271928170004,True,ep019_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
20,0,0.6,0.5999970197651909,29.0,0.5661274499205324,0.5332919365165059,0.5317958647044555,0.02461833336910512,True,ep020_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
20,1,0.65,0.6500013420496763,26.0,0.514513863918283,0.4781469608437572,0.48179586470445546,0.018026690702120464,True,ep020_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
20,2,0.7000000000000001,0.7000075242920418,23.0,0.4629002779160337,0.4221097810934275,0.4317958647044554,1.476720858029076e-05,True,ep020_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
20,3,0.7500000000000001,0.7500129656647858,23.0,0.4629002779160337,0.4221097810934275,0.38179586470445537,0.03396344994116517,True,ep020_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
20,4,0.8000000000000002,0.8000195268668024,18.0,0.37687763457895146,0.3254792642332621,0.3317958647044553,0.005071900671434281,True,ep020_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
21,0,0.6,0.5999971091648704,26.0,0.514513863918283,0.4781469608437572,0.47745724747297114,0.0014318653719943223,True,ep021_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
21,1,0.65,0.6500013420496763,23.0,0.4629002779160337,0.4221097810934275,0.4274572474729711,0.07580539147390858,False,ep021_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
21,2,0.7000000000000001,0.7000075242920418,20.0,0.41128669191378436,0.3647694380638052,0.37745724747297105,0.06465178615678915,False,ep021_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
21,3,0.7500000000000001,0.7500129656647858,18.0,0.37687763457895146,0.3254792642332621,0.327457247472971,0.0014092219196148368,True,ep021_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
22,0,0.6,0.5999973475794437,23.0,0.4629002779160337,0.4221097810934275,0.4306780196357235,0.02098665907435817,True,ep022_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
22,1,0.65,0.6500013420496763,20.0,0.41128669191378436,0.3647694380638052,0.38067801963572345,0.059944727264036754,False,ep022_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
22,2,0.7000000000000001,0.7000075242920418,18.0,0.37687763457895146,0.3254792642332621,0.3306780196357234,0.03595642432649577,True,ep022_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
23,0,0.6,0.5999971091648704,32.0,0.6177410359227818,0.5877958722745096,0.5634884865652415,0.005687869555619675,True,ep023_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
23,1,0.65,0.6500013420496763,28.0,0.5489229212531159,0.5149916246669013,0.5134884865652415,0.06383696923656852,False,ep023_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
