episode,step,sensor_x,sensor_x_actual,peak_idx,d3d_est,d_horiz_est,oracle_horiz_dist,drift,stationarity_ok,waveform_tag,posture_violation,sensor_pose_violation,ik_ok,q_shoulder_pan,q_shoulder_lift,q_elbow,q_wrist_1,q_wrist_2,q_wrist_3
5,0,0.6,0.5999998509440152,21.0,0.44906354347111577,0.4020672407382062,0.40720129531838134,0.07889042771034524,False,ep005_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
5,1,0.65,0.6500030088943827,19.0,0.41450118882111614,0.36305817100585763,0.3572012953183813,0.004637379234281071,True,ep005_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
5,2,0.7000000000000001,0.7000078566784489,16.0,0.36265765684611667,0.3025236785263522,0.30720129531838125,0.011281524339308673,True,ep005_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
6,0,0.6,0.5999998509440152,30.0,0.6045941393961142,0.57055593362275,0.5964134325271734,0.1290105215712641,False,ep006_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
6,1,0.65,0.6500030088943827,30.0,0.6045941393961142,0.57055593362275,0.5464134325271733,0.022695945639514825,True,ep006_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
6,2,0.7000000000000001,0.7000078566784489,26.0,0.5354694300961149,0.4967167307102289,0.4964134325271733,0.01185207315623833,True,ep006_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
6,3,0.7500000000000001,0.7500125736661709,25.0,0.5181882527711151,0.4780366777873651,0.44641343252717325,0.10810211295587947,False,ep006_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
6,4,0.8000000000000002,0.8000176432805527,23.0,0.48362589812111545,0.4403339747662625,0.3964134325271732,0.006779066790056335,True,ep006_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
6,5,0.8500000000000002,0.8500235798860047,18.0,0.3972200114961163,0.34319635419534217,0.34641343252717316,0.030492787501267438,True,ep006_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
7,0,0.6,0.5999998509440152,32.0,0.6391564940461139,0.6070593248450434,0.6125109223506223,0.055206112814279056,False,ep007_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
7,1,0.65,0.6500030088943827,31.0,0.6218753167211141,0.588836912520764,0.5625109223506223,0.05191853214071537,False,ep007_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
7,2,0.7000000000000001,0.7000078566784489,27.0,0.5527506074211147,0.5152991694194852,0.5125109223506222,0.05742053852328508,False,ep007_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
7,3,0.7500000000000001,0.7500125736661709,24.0,0.5009070754461152,0.45924709931798174,0.4625109223506222,0.04463940598058834,True,ep007_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
7,4,0.8000000000000002,0.8000176432805527,24.0,0.5009070754461152,0.45924709931798174,0.41251092235062214,0.10022266329073573,False,ep007_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
7,5,0.8500000000000002,0.8500235798860047,19.0,0.41450118882111614,0.36305817100585763,0.3625109223506221,0.030073798434038707,True,ep007_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
7,6,0.9000000000000002,0.9000300558224845,16.0,0.36265765684611667,0.3025236785263522,0.31251092235062206,0.008225630234124393,True,ep007_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
8,0,0.6,0.5999998509440152,29.0,0.5873129620711144,0.5522105716271161,0.5544554528742135,0.11298031836596462,False,ep008_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
8,1,0.65,0.6500030088943827,28.0,0.5700317847461146,0.5337941884479829,0.5044554528742135,0.016270228208495212,True,ep008_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
8,2,0.7000000000000001,0.7000078566784489,24.0,0.5009070754461152,0.45924709931798174,0.4544554528742134,0.049821796588092604,True,ep008_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
8,3,0.7500000000000001,0.7500125736661709,21.0,0.44906354347111577,0.4020672407382062,0.40445545287421336,0.11184354101182106,False,ep008_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
8,4,0.8000000000000002,0.8000176432805527,19.0,0.41450118882111614,0.36305817100585763,0.3544554528742133,0.0075222749575668164,True,ep008_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
8,5,0.8500000000000002,0.8500235798860047,16.0,0.36265765684611667,0.3025236785263522,0.3044554528742133,0.004451771089408279,True,ep008_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
9,0,0.6,0.5999998509440152,30.0,0.6045941393961142,0.57055593362275,0.5745425576558737,0.044244197461813205,True,ep009_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
9,1,0.65,0.6500030088943827,29.0,0.5873129620711144,0.5522105716271161,0.5245425576558737,0.016707436170252925,True,ep009_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
9,2,0.7000000000000001,0.7000078566784489,25.0,0.5181882527711151,0.4780366777873651,0.4745425576558736,0.024735043676618593,True,ep009_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
9,3,0.7500000000000001,0.7500125736661709,22.0,0.4663447207961156,0.42128066489504,0.42454255765587356,0.08702224685944338,False,ep009_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
9,4,0.8000000000000002,0.8000176432805527,20.0,0.431782366146116,0.382669585562713,0.3745425576558735,0.007223075915733768,True,ep009_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
9,5,0.8500000000000002,0.8500235798860047,17.0,0.37993883417111646,0.32303795088395904,0.3245425576558735,0.023533797396626633,True,ep009_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
10,0,0.6,0.5999998509440152,34.0,0.6737188486961135,0.6433483403945461,0.6268794958288063,0.013601830853114744,True,ep010_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
10,1,0.65,0.6500030088943827,29.0,0.5873129620711144,0.5522105716271161,0.5768794958288063,0.006457089513129621,True,ep010_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
10,2,0.7000000000000001,0.7000078566784489,29.0,0.5873129620711144,0.5522105716271161,0.5268794958288062,0.07136615704662627,False,ep010_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
10,3,0.7500000000000001,0.7500125736661709,25.0,0.5181882527711151,0.4780366777873651,0.4768794958288062,0.01759525697115987,True,ep010_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
10,4,0.8000000000000002,0.8000176432805527,22.0,0.4663447207961156,0.42128066489504,0.42687949582880613,0.050829196279408316,False,ep010_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
10,5,0.8500000000000002,0.8500235798860047,20.0,0.431782366146116,0.382669585562713,0.3768794958288061,0.024179012786198724,True,ep010_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
10,6,0.9000000000000002,0.9000300558224845,17.0,0.37993883417111646,0.32303795088395904,0.32687949582880604,0.0007207528344782959,True,ep010_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
11,0,0.6,0.5999998509440152,28.0,0.5700317847461146,0.5337941884479829,0.5331863595136367,0.062320554229094494,False,ep011_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
11,1,0.65,0.6500030088943827,27.0,0.5527506074211147,0.5152991694194852,0.48318635951363664,0.10059267920960882,False,ep011_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
11,2,0.7000000000000001,0.7000078566784489,23.0,0.48362589812111545,0.4403339747662625,0.4331863595136366,0.025071273587443887,True,ep011_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
11,3,0.7500000000000001,0.7500125736661709,20.0,0.431782366146116,0.382669585562713,0.38318635951363655,0.004236154597187399,True,ep011_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
11,4,0.8000000000000002,0.8000176432805527,18.0,0.3972200114961163,0.34319635419534217,0.3331863595136365,0.016527551396387393,True,ep011_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
12,0,0.6,0.5999998509440152,35.0,0.6910000260211133,0.6614234921449187,0.6900480758278721,0.0759334014183066,False,ep012_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
12,1,0.65,0.6500030088943827,35.0,0.6910000260211133,0.6614234921449187,0.640048075827872,0.014865327572218768,True,ep012_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
12,2,0.7000000000000001,0.7000078566784489,31.0,0.6218753167211141,0.588836912520764,0.590048075827872,0.02680764847224606,True,ep012_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
12,3,0.7500000000000001,0.7500125736661709,30.0,0.6045941393961142,0.57055593362275,0.540048075827872,0.1469012133034327,False,ep012_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
12,4,0.8000000000000002,0.8000176432805527,27.0,0.5527506074211147,0.5152991694194852,0.4900480758278719,0.07228616726542016,False,ep012_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
12,5,0.8500000000000002,0.8500235798860047,23.0,0.48362589812111545,0.4403339747662625,0.44004807582787187,0.08013060096239802,False,ep012_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
12,6,0.9000000000000002,0.9000300558224845,20.0,0.431782366146116,0.382669585562713,0.3900480758278718,0.027909950760748717,True,ep012_step006,False,False,True,-0.27115185267695463,-1.6765115646744237,1.7174822973979744,-1.611606507748676,-1.5712501241795143,-0.27084313925875253
12,7,0.9500000000000003,0.9500381445758157,18.0,0.3972200114961163,0.34319635419534217,0.3400480758278718,0.04986657856095047,True,ep012_step007,False,False,True,-0.2515410449359567,-1.591526688199916,1.6380952332740333,-1.6164320849088567,-1.5701290805608197,-0.25111172552163513
13,0,0.6,0.5999998509440152,25.0,0.5181882527711151,0.4780366777873651,0.44406360311841764,0.027492796495281024,True,ep013_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
13,1,0.65,0.6500030088943827,23.0,0.48362589812111545,0.4403339747662625,0.3940636031184176,0.09089838041744694,False,ep013_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
13,2,0.7000000000000001,0.7000078566784489,18.0,0.3972200114961163,0.34319635419534217,0.34406360311841755,0.02778545260857727,True,ep013_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
14,0,0.6,0.5999998509440152,24.0,0.5009070754461152,0.45924709931798174,0.4211509617908321,0.017818876954918454,True,ep014_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
14,1,0.65,0.6500030088943827,19.0,0.41450118882111614,0.36305817100585763,0.37115096179083207,0.019224198778540126,True,ep014_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
14,2,0.7000000000000001,0.7000078566784489,17.0,0.37993883417111646,0.32303795088395904,0.321150961790832,0.011952077196300726,True,ep014_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
15,0,0.6,0.5999998509440152,24.0,0.5009070754461152,0.45924709931798174,0.45997547519971016,0.05355124579867146,False,ep015_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
15,1,0.65,0.6500030088943827,21.0,0.44906354347111577,0.4020672407382062,0.4099754751997101,0.06874120663018397,False,ep015_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
15,2,0.7000000000000001,0.7000078566784489,19.0,0.41450118882111614,0.36305817100585763,0.35997547519971007,0.020957558766133935,True,ep015_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
15,3,0.7500000000000001,0.7500125736661709,16.0,0.36265765684611667,0.3025236785263522,0.30997547519971,0.04963495433182726,True,ep015_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
16,0,0.6,0.5999998509440152,30.0,0.6045941393961142,0.57055593362275,0.5418372525363654,0.013426563250610151,True,ep016_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
16,1,0.65,0.6500030088943827,26.0,0.5354694300961149,0.4967167307102289,0.49183725253636534,0.02361804049438049,True,ep016_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
16,2,0.7000000000000001,0.7000078566784489,25.0,0.5181882527711151,0.4780366777873651,0.4418372525363653,0.0938413076635231,False,ep016_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
16,3,0.7500000000000001,0.7500125736661709,20.0,0.431782366146116,0.382669585562713,0.39183725253636525,0.026271625905702835,True,ep016_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
16,4,0.8000000000000002,0.8000176432805527,18.0,0.3972200114961163,0.34319635419534217,0.3418372525363652,0.02324079648435125,True,ep016_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
17,0,0.6,0.5999998509440152,32.0,0.6391564940461139,0.6070593248450434,0.5861494804119299,0.08246759392045798,False,ep017_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
17,1,0.65,0.6500030088943827,28.0,0.5700317847461146,0.5337941884479829,0.5361494804119299,0.020166134543220398,True,ep017_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
17,2,0.7000000000000001,0.7000078566784489,27.0,0.5527506074211147,0.5152991694194852,0.48614948041192985,0.04502657281704197,True,ep017_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
17,3,0.7500000000000001,0.7500125736661709,23.0,0.48362589812111545,0.4403339747662625,0.4361494804119298,0.12535876994703374,False,ep017_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
17,4,0.8000000000000002,0.8000176432805527,20.0,0.431782366146116,0.382669585562713,0.38614948041192976,0.057186522945900715,False,ep017_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
17,5,0.8500000000000002,0.8500235798860047,18.0,0.3972200114961163,0.34319635419534217,0.3361494804119297,0.03186377639989509,True,ep017_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
18,0,0.6,0.5999998509440152,30.0,0.6045941393961142,0.57055593362275,0.5483731175185204,0.03569020954357913,True,ep018_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
18,1,0.65,0.6500030088943827,26.0,0.5354694300961149,0.4967167307102289,0.4983731175185203,0.03250656320486477,True,ep018_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
18,2,0.7000000000000001,0.7000078566784489,25.0,0.5181882527711151,0.4780366777873651,0.44837311751852027,0.03700522500646876,True,ep018_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
18,3,0.7500000000000001,0.7500125736661709,23.0,0.48362589812111545,0.4403339747662625,0.3983731175185202,0.022932723907934337,True,ep018_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
18,4,0.8000000000000002,0.8000176432805527,18.0,0.3972200114961163,0.34319635419534217,0.3483731175185202,0.01755746367223686,True,ep018_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
19,0,0.6,0.5999998509440152,31.0,0.6218753167211141,0.588836912520764,0.5649660667830513,0.04577350104042331,True,ep019_step000,False,False,True,-0.5204884945273844,-2.2357968911138335,2.053048796509201,-1.38669081607142,-1.5715990109118338,-0.520625194614212
19,1,0.65,0.6500030088943827,27.0,0.5527506074211147,0.5152991694194852,0.5149660667830512,0.08522336474663457,False,ep019_step001,False,False,True,-0.4505453345505175,-2.133868620733503,2.0146885966875834,-1.4498058208938405,-1.5705149052021627,-0.45033147375795185
19,2,0.7000000000000001,0.7000078566784489,26.0,0.5354694300961149,0.4967167307102289,0.4649660667830512,0.06018521988421731,False,ep019_step002,False,False,True,-0.39759916931969336,-2.0363216106618363,1.9688720593553608,-1.5019139503511671,-1.5699995604006818,-0.3979843714559276
19,3,0.7500000000000001,0.7500125736661709,24.0,0.5009070754461152,0.45924709931798174,0.41496606678305115,0.04972456667571169,True,ep019_step003,False,False,True,-0.3559145818388143,-1.942184148059434,1.9157477500180542,-1.5428007376744202,-1.5701623792846198,-0.3551781178650099
19,4,0.8000000000000002,0.8000176432805527,19.0,0.41450118882111614,0.36305817100585763,0.3649660667830511,0.008572984408758458,True,ep019_step004,False,False,True,-0.3222635464594593,-1.8512573785587165,1.8561487764526605,-1.57472729285862,-1.5704263758040753,-0.32120842798532245
19,5,0.8500000000000002,0.8500235798860047,17.0,0.37993883417111646,0.32303795088395904,0.31496606678305106,0.026920394784877198,True,ep019_step005,False,False,True,-0.2945928842297702,-1.7629644877008555,1.79018067040535,-1.5978585796301343,-1.5702782760485732,-0.2936959795476594
