source_timeseries,repeat_id,material_condition,target_distance_m,distance_label,sample_count,amplitude_max_mean,amplitude_max_std,amplitude_max_cv,amplitude_mean_mean,amplitude_std_mean,alignment_angle_deg_mean,sensor_tcp_radius_xy_mean,max_ee_motion_m,primary_sgw_peak_mean,primary_sgw_peak_std,primary_sgw_peak_cv,primary_sgw_mean_mean,primary_sgw_mean_std,primary_sgw_mean_cv,primary_sgw_early_energy_mean,primary_sgw_early_energy_std,primary_sgw_early_energy_cv,primary_sgw_first_time_offset_ns_mean,primary_sgw_first_time_offset_ns_std,primary_sgw_first_time_offset_ns_cv,ref_sgw_peak_mean,ref_sgw_peak_std,ref_sgw_peak_cv,ref_sgw_early_energy_mean,ref_sgw_early_energy_std,ref_sgw_early_energy_cv,all_sgw_peak_mean_mean,all_sgw_peak_mean_std,all_sgw_peak_mean_cv,num_signal_ways_mean,gmo_valid_rate
/home/lab109/song/isaacsim6.0/runtime/outputs/phase3_material_sensitivity_sgw/rtx_smoke_cond_A/official_asset_ur10_fixed_tcp_distance_sweep_timeseries.csv,,A,0.5,d_0p5m,12,5054.6306559244795,172.07687815208936,0.03404341283579244,380.5777354878024,921.5014077864704,9.200970875369455e-05,0.815828214715362,0.0,5054.6306559244795,172.07687815208936,0.03404341283579244,388.3533499191205,11.487687446072583,0.029580503035354373,165.37677451968193,3.3248857381118895,0.02010491344850958,0.0,0.0,nan,5054.6306559244795,172.07687815208936,0.03404341283579244,165.37677451968193,3.3248857381118895,0.02010491344850958,4913.072570800781,306.1936240361867,0.062322227002293236,2.0,1.0
/home/lab109/song/isaacsim6.0/runtime/outputs/phase3_material_sensitivity_sgw/rtx_smoke_cond_A/official_asset_ur10_fixed_tcp_distance_sweep_timeseries.csv,,A,1.0,d_1p0m,12,5171.285481770833,0.4529025369802963,8.758026192458559e-05,392.67113269418087,962.5420636480134,6.271605259442326e-05,0.815828214715362,0.0,5171.285481770833,0.4529025369802963,8.758026192458559e-05,397.7521971668737,1.2022188885208132,0.003022532363325782,168.78718468298516,6.0751445847859475,0.035992925625225866,0.0,0.0,nan,5171.285481770833,0.4529025369802963,8.758026192458559e-05,168.78718468298516,6.0751445847859475,0.035992925625225866,5120.433207194011,0.2751925428535692,5.374399620464423e-05,2.0,1.0
/home/lab109/song/isaacsim6.0/runtime/outputs/phase3_material_sensitivity_sgw/rtx_smoke_cond_A/official_asset_ur10_fixed_tcp_distance_sweep_timeseries.csv,,A,1.5,d_1p5m,12,5171.060791015625,0.49978162591755193,9.66497293526097e-05,394.7556531342484,969.1134829490471,5.311268143354072e-05,0.815828214715362,0.0,5171.060791015625,0.49978162591755193,9.66497293526097e-05,399.46070393837675,0.6832069683948436,0.0017103233476007675,158.13428754607835,7.000243508778905,0.04426771459503444,0.0,0.0,nan,5171.060791015625,0.49978162591755193,9.66497293526097e-05,158.13428754607835,7.000243508778905,0.04426771459503444,5120.372253417969,0.3286350814470436,6.418187295419235e-05,2.0,1.0
/home/lab109/song/isaacsim6.0/runtime/outputs/phase3_material_sensitivity_sgw/rtx_smoke_cond_A/official_asset_ur10_fixed_tcp_distance_sweep_timeseries.csv,,A,2.0,d_2p0m,12,5171.1114501953125,0.3677141334678132,7.110930348521587e-05,395.66634409079956,971.3893207799407,4.8379669580697676e-05,0.815828214715362,0.0,5171.1114501953125,0.3677141334678132,7.110930348521587e-05,400.32785326362745,0.29582472451961633,0.000738956138344956,156.2293489202857,5.333836070692649,0.03414106317126227,0.0,0.0,nan,5171.1114501953125,0.3677141334678132,7.110930348521587e-05,156.2293489202857,5.333836070692649,0.03414106317126227,5120.3358154296875,0.1618922137999086,3.161749924918214e-05,2.0,1.0
/home/lab109/song/isaacsim6.0/runtime/outputs/phase3_material_sensitivity_sgw/rtx_smoke_cond_A/official_asset_ur10_fixed_tcp_distance_sweep_timeseries.csv,,A,2.5,d_2p5m,12,5171.2290445963545,0.3288530773943361,6.359282765437922e-05,396.10432606718587,972.2903138350104,4.553904098738909e-05,0.815828214715362,0.0,5171.2290445963545,0.3288530773943361,6.359282765437922e-05,400.7619830426993,0.16948304263551564,0.00042290199621419186,155.76554125299057,4.214017191952054,0.027053590659745153,0.0,0.0,nan,5171.2290445963545,0.3288530773943361,6.359282765437922e-05,155.76554125299057,4.214017191952054,0.027053590659745153,5120.504577636719,0.24752479884803236,4.833992336010628e-05,2.0,1.0
/home/lab109/song/isaacsim6.0/runtime/outputs/phase3_material_sensitivity_sgw/rtx_smoke_cond_A/official_asset_ur10_fixed_tcp_distance_sweep_timeseries.csv,,A,3.0,d_3p0m,2,5170.997314453125,0.31937195927615064,6.176215918416636e-05,396.2451689024223,972.4651653118549,4.368451981412212e-05,0.8158282147153622,0.0,5170.997314453125,0.31937195927615064,6.176215918416636e-05,400.9348152585793,0.02109310215801148,5.260980427555955e-05,157.1148043870926,5.845993584834778,0.03720841971347063,0.0,0.0,nan,5170.997314453125,0.31937195927615064,6.176215918416636e-05,157.1148043870926,5.845993584834778,0.03720841971347063,5120.127685546875,0.1950758453957028,3.8099800898786956e-05,2.0,1.0
