source_timeseries,repeat_id,material_condition,target_distance_m,distance_label,sample_count,amplitude_max_mean,amplitude_max_std,amplitude_max_cv,amplitude_mean_mean,amplitude_std_mean,alignment_angle_deg_mean,sensor_tcp_radius_xy_mean,max_ee_motion_m,primary_sgw_peak_mean,primary_sgw_peak_std,primary_sgw_peak_cv,primary_sgw_mean_mean,primary_sgw_mean_std,primary_sgw_mean_cv,primary_sgw_early_energy_mean,primary_sgw_early_energy_std,primary_sgw_early_energy_cv,primary_sgw_first_time_offset_ns_mean,primary_sgw_first_time_offset_ns_std,primary_sgw_first_time_offset_ns_cv,ref_sgw_peak_mean,ref_sgw_peak_std,ref_sgw_peak_cv,ref_sgw_early_energy_mean,ref_sgw_early_energy_std,ref_sgw_early_energy_cv,all_sgw_peak_mean_mean,all_sgw_peak_mean_std,all_sgw_peak_mean_cv,num_signal_ways_mean,gmo_valid_rate
/home/lab109/song/isaacsim6.0/runtime/outputs/phase3_material_sensitivity_sgw/rtx_smoke_cond_B/official_asset_ur10_fixed_tcp_distance_sweep_timeseries.csv,,B,0.5,d_0p5m,12,5054.6296793619795,172.0756121565484,0.034043168950463776,380.57772955133106,921.5013763758867,9.200970875369455e-05,0.815828214715362,0.0,5054.6296793619795,172.0756121565484,0.034043168950463776,388.35334077214355,11.487685005015749,0.02958049744641145,165.37677056590715,3.3248831488558506,0.020104898272461997,0.0,0.0,nan,5054.6296793619795,172.0756121565484,0.034043168950463776,165.37677056590715,3.3248831488558506,0.020104898272461997,4913.071797688802,306.1931426856527,0.06232213883576696,2.0,1.0
/home/lab109/song/isaacsim6.0/runtime/outputs/phase3_material_sensitivity_sgw/rtx_smoke_cond_B/official_asset_ur10_fixed_tcp_distance_sweep_timeseries.csv,,B,1.0,d_1p0m,12,5171.285237630208,0.45288791652553545,8.757743882120023e-05,392.6711355127627,962.5420778876488,6.271605259442326e-05,0.815828214715362,0.0,5171.285237630208,0.45288791652553545,8.757743882120023e-05,397.7521932051905,1.2022302249044705,0.0030225608945524274,168.78718479226032,6.075143581989666,0.035992919660736235,0.0,0.0,nan,5171.285237630208,0.45288791652553545,8.757743882120023e-05,168.78718479226032,6.075143581989666,0.035992919660736235,5120.4327392578125,0.2754852211158278,5.3801160008159455e-05,2.0,1.0
/home/lab109/song/isaacsim6.0/runtime/outputs/phase3_material_sensitivity_sgw/rtx_smoke_cond_B/official_asset_ur10_fixed_tcp_distance_sweep_timeseries.csv,,B,1.5,d_1p5m,12,5171.060953776042,0.5018719325358214,9.705395798309854e-05,394.755658370982,969.1135108317994,5.311268143354072e-05,0.815828214715362,0.0,5171.060953776042,0.5018719325358214,9.705395798309854e-05,399.46070752841575,0.6831996122429272,0.0017103049170219767,158.134287049373,7.000243457897909,0.04426771441232273,0.0,0.0,nan,5171.060953776042,0.5018719325358214,9.705395798309854e-05,158.134287049373,7.000243457897909,0.04426771441232273,5120.3725992838545,0.32927650156344646,6.430713686919966e-05,2.0,1.0
/home/lab109/song/isaacsim6.0/runtime/outputs/phase3_material_sensitivity_sgw/rtx_smoke_cond_B/official_asset_ur10_fixed_tcp_distance_sweep_timeseries.csv,,B,2.0,d_2p0m,12,5171.112141927083,0.3686167032773054,7.12838347264957e-05,395.66634276139854,971.3893067416434,4.8379669580697676e-05,0.815828214715362,0.0,5171.112141927083,0.3686167032773054,7.12838347264957e-05,400.3278500779688,0.2958242332077591,0.0007389549169515528,156.2293461288015,5.333838214192536,0.034141077501502914,0.0,0.0,nan,5171.112141927083,0.3686167032773054,7.12838347264957e-05,156.2293461288015,5.333838214192536,0.034141077501502914,5120.336263020833,0.1629112552707018,3.181651495181088e-05,2.0,1.0
/home/lab109/song/isaacsim6.0/runtime/outputs/phase3_material_sensitivity_sgw/rtx_smoke_cond_B/official_asset_ur10_fixed_tcp_distance_sweep_timeseries.csv,,B,2.5,d_2p5m,12,5171.2301025390625,0.32721422794253835,6.327589789165964e-05,396.10431949908383,972.2902893442161,4.553904098738909e-05,0.815828214715362,0.0,5171.2301025390625,0.32721422794253835,6.327589789165964e-05,400.76197637778245,0.16947507448077329,0.0004228821207354658,155.76553947478533,4.214013893516208,0.02705356979294098,0.0,0.0,nan,5171.2301025390625,0.32721422794253835,6.327589789165964e-05,155.76553947478533,4.214013893516208,0.02705356979294098,5120.505106608073,0.24718300244664454,4.827316784190917e-05,2.0,1.0
/home/lab109/song/isaacsim6.0/runtime/outputs/phase3_material_sensitivity_sgw/rtx_smoke_cond_B/official_asset_ur10_fixed_tcp_distance_sweep_timeseries.csv,,B,3.0,d_3p0m,2,5170.994140625,0.3190266922931494,6.169542714944747e-05,396.2451752635418,972.4651714092013,4.368451981412212e-05,0.8158282147153622,0.0,5170.994140625,0.3190266922931494,6.169542714944747e-05,400.9348110318649,0.021085667453950237,5.259126140651933e-05,157.11480116844177,5.845991730373443,0.037208408672496696,0.0,0.0,nan,5170.994140625,0.3190266922931494,6.169542714944747e-05,157.11480116844177,5.845991730373443,0.037208408672496696,5120.1273193359375,0.19524847888720342,3.813352026420438e-05,2.0,1.0
